miRNA	gene.ID	gene.Symbol	invFC	cor.fc	cor.sam	q	db	db.sum	q.mirtarbase	q.targetscan.default	q.targetscan.noncons	q.tarbase	q.mirwalk	q.mirdip	gene.log2FC	gene.log2cpm	gene.pval	gene.padj	mir.log2FC	mir.log2cpm	mir.pval	mir.padj	iact.pval	iact.padj	gene.and.mir.de
4192	hsa-miR-218-5p	ENSG00000150630	VEGFC	TRUE	0.368275636797747	-0.288638495270865	0.9	100100	2	0.9	0	0	0.9	0	0	1.09875508029373	326.615472074053	0.00200408178331907	0.0411818793590474	-0.692895852688477	11.1292348052128	0.00042942472303553	0.0103528269908227	0.0024335065063546	0.00345876490670756	TRUE
4193	hsa-miR-218-5p	ENSG00000155090	KLF10	TRUE	0.919503846271408	-0.487130656090836	0.9	100100	2	0.9	0	0	0.9	0	0	1.29631354658193	394.416829395497	6.25707618626198e-06	0.000559747607162687	-0.692895852688477	11.1292348052128	0.00042942472303553	0.0103528269908227	0.000435681799221792	0.00226380776707909	TRUE
4194	hsa-miR-218-5p	ENSG00000156642	NPTN	TRUE	0.702872042071085	0.000273929051752578	0.9	100100	2	0.9	0	0	0.9	0	0	0.568426694509274	5349.58727420235	0.00121263310307735	0.0298683358199665	-0.692895852688477	11.1292348052128	0.00042942472303553	0.0103528269908227	0.00164205782611288	0.00320466124128481	TRUE
4195	hsa-miR-218-5p	ENSG00000164211	STARD4	TRUE	-0.696862109264351	-0.697282493498046	0.9	100100	2	0.9	0	0	0.9	0	0	0.646574189853511	1238.37483805874	0.000262621685179276	0.0102517956014528	-0.692895852688477	11.1292348052128	0.00042942472303553	0.0103528269908227	0.000692046408214806	0.00282477062132413	TRUE
4196	hsa-miR-218-5p	ENSG00000164976	MYORG	TRUE	0.532201899952477	-0.0244821163666406	0.9862464	111111	6	0.9	0.94	0.93	0.9	0.923076923076923	0.9862464	0.991432549907774	231.943057346295	0.000240104680862347	0.00963452525164832	-0.692895852688477	11.1292348052128	0.00042942472303553	0.0103528269908227	0.000669529403897877	0.00277306202847553	TRUE
4197	hsa-miR-218-5p	ENSG00000167191	GPRC5B	TRUE	-0.133647431804227	-0.682663104322929	0.97	110100	3	0.9	0.97	0	0.9	0	0	1.40640138883432	546.228769626986	1.21363337094767e-08	3.19061736419345e-06	-0.692895852688477	11.1292348052128	0.00042942472303553	0.0103528269908227	0.00042943685936924	0.00226380776707909	TRUE
4198	hsa-miR-218-5p	ENSG00000170558	CDH2	TRUE	-0.399618624092079	-0.499324528193991	0.99	110001	3	0.99	0.92	0	0	0	0.9865075	1.88493072035281	4678.39367401073	3.84262125571277e-09	1.20733285405102e-06	-0.692895852688477	11.1292348052128	0.00042942472303553	0.0103528269908227	0.000429428565656786	0.00226380776707909	TRUE
4199	hsa-miR-218-5p	ENSG00000183775	KCTD16	TRUE	-0.720120922622256	-0.517983428607807	0.9744048	010101	3	0	0.86	0	0.9	0	0.9744048	1.23182953678653	150.570071465987	0.00256855710846469	0.0486590480459443	-0.692895852688477	11.1292348052128	0.00042942472303553	0.0103528269908227	0.00299798183150022	0.00374677353777164	TRUE
4200	hsa-miR-218-5p	ENSG00000184226	PCDH9	TRUE	-0.933518660673801	-0.57314449412303	0.9	010100	2	0	0.83	0	0.9	0	0	1.00156818743911	1211.75930187583	3.59591383457467e-09	1.15806405042477e-06	-0.692895852688477	11.1292348052128	0.00042942472303553	0.0103528269908227	0.000429428318949365	0.00226380776707909	TRUE
4201	hsa-miR-218-5p	ENSG00000187498	COL4A1	TRUE	0.115511799991186	-0.679343839298499	0.9	100100	2	0.9	0	0	0.9	0	0	1.8880722054698	16568.7282612656	2.76237112631299e-10	1.22311994859151e-07	-0.692895852688477	11.1292348052128	0.00042942472303553	0.0103528269908227	0.000429424999272643	0.00226380776707909	TRUE
4202	hsa-miR-218-5p	ENSG00000187837	H1-2	TRUE	0.686679204000857	-0.576064622756965	0.97	001100	2	0	0	0.97	0.9	0	0	0.653079396729811	1182.91229875	0.00260626222960545	0.0490129489660984	-0.692895852688477	11.1292348052128	0.00042942472303553	0.0103528269908227	0.00303568695264098	0.00377616760183658	TRUE
4203	hsa-miR-218-5p	ENSG00000196923	PDLIM7	TRUE	-0.63839516302473	-0.278708684862432	0.9	100100	2	0.9	0	0	0.9	0	0	0.729690839608629	9259.75257741766	3.69926044542794e-07	5.60633800682385e-05	-0.692895852688477	11.1292348052128	0.00042942472303553	0.0103528269908227	0.000429794649080073	0.00226380776707909	TRUE
4204	hsa-miR-218-5p	ENSG00000196937	FAM3C	TRUE	0.709213173616201	-0.282961019854232	0.99	010101	3	0	0.99	0	0.9	0	0.9786454	0.564785606382539	2487.25202477645	0.00239283299993674	0.0464357384910688	-0.692895852688477	11.1292348052128	0.00042942472303553	0.0103528269908227	0.00282225772297227	0.00360591301132335	TRUE
4205	hsa-miR-218-5p	ENSG00000204160	ZDHHC18	TRUE	0.830064560651333	-0.529414301589327	0.9	010100	2	0	0.82	0	0.9	0	0	0.570297844988499	945.884579167172	0.00102910267983949	0.0267816176195803	-0.692895852688477	11.1292348052128	0.00042942472303553	0.0103528269908227	0.00145852740287502	0.00308876759881071	TRUE
4206	hsa-miR-218-5p	ENSG00000205213	LGR4	TRUE	-0.796403821917222	-0.692108519537765	0.99	110101	4	0.99	0.96	0	0.9	0	0.9864677	0.856365518587507	500.530380771316	1.07902350074692e-06	0.000134951269287591	-0.692895852688477	11.1292348052128	0.00042942472303553	0.0103528269908227	0.000430503746536277	0.00226380776707909	TRUE
4207	hsa-miR-223-3p	ENSG00000095637	SORBS1	TRUE	0.754299213487242	-0.217980452467918	1	010011	3	0	0.95	0	0	1	0.9759282	-0.571421779952696	1148.04166005198	0.00168851179674277	0.0364345208804696	2.9916053083437	0.876780915234866	3.1151966082858e-07	4.48588311593156e-05	0.0016888233164036	0.00324694821793394	TRUE
4208	hsa-miR-223-3p	ENSG00000133026	MYH10	TRUE	0.308794532186671	-0.667732290972127	1	010011	3	0	0.83	0	0	1	0.9819206	-0.544105666575896	3071.7610057989	0.001473955997382	0.0338200680478755	2.9916053083437	0.876780915234866	3.1151966082858e-07	4.48588311593156e-05	0.00147426751704283	0.00308876759881071	TRUE
4209	hsa-miR-223-3p	ENSG00000136531	SCN2A	TRUE	-0.893069748682197	-0.870415906157481	0.9760316	010011	3	0	0.86	0	0	0.923076923076923	0.9760316	-0.787955256240509	377.305084455652	0.00119076503890684	0.02976161281276	2.9916053083437	0.876780915234866	3.1151966082858e-07	4.48588311593156e-05	0.00119107655856767	0.00298611022792575	TRUE
4210	hsa-miR-223-3p	ENSG00000148516	ZEB1	TRUE	-0.844828315550618	-0.768359290932954	0.993862	110001	3	0.99	0.83	0	0	0	0.993862	-0.415549556415206	1090.89423651035	0.00097353380823936	0.0256988986019251	2.9916053083437	0.876780915234866	3.1151966082858e-07	4.48588311593156e-05	0.000973845327900189	0.00298611022792575	TRUE
4211	hsa-miR-223-3p	ENSG00000188177	ZC3H6	TRUE	0.911322155601544	-0.744950047358269	1	010011	3	0	0.86	0	0	1	0.9757477	-0.853316106254849	122.93344889861	0.00206963855208886	0.0421186158420358	2.9916053083437	0.876780915234866	3.1151966082858e-07	4.48588311593156e-05	0.00206995007174969	0.00345251070864516	TRUE
4212	hsa-miR-223-3p	ENSG00000198846	TOX	TRUE	0.0661612839678317	-0.834779724498184	0.99	101011	4	0.99	0	0.94	0	0.923076923076923	0.9760888	-1.17581887967076	114.211749265929	9.6723145468839e-06	0.000803862941890054	2.9916053083437	0.876780915234866	3.1151966082858e-07	4.48588311593156e-05	9.98383420771248e-06	0.000402681313044403	TRUE
4213	hsa-miR-23a-5p	ENSG00000145687	SSBP2	TRUE	0.615416923331253	-0.730477658289611	0.923076923076923	100010	2	0.9	0	0	0	0.923076923076923	0	-0.807071536916172	363.175267336362	0.00139826600195945	0.0327390511649533	1.33530777735687	2.54123903228838	3.26487245364021e-06	0.000220890151458227	0.00140153087441309	0.00308876759881071	TRUE
4214	hsa-miR-23a-5p	ENSG00000189067	LITAF	TRUE	0.385908212890497	-0.534481890092996	0.9840624	001011	3	0	0	0.98	0	0.923076923076923	0.9840624	-0.821689275788127	2478.09436038416	1.81331072547432e-05	0.00133480392946058	1.33530777735687	2.54123903228838	3.26487245364021e-06	0.000220890151458227	2.13979797083834e-05	0.000569614219837166	TRUE
4215	hsa-miR-24-2-5p	ENSG00000069702	TGFBR3	TRUE	-0.705252615046123	-0.910305709334109	1	000111	3	0	0	0	0.9	1	0.9863506	-0.980652054492642	1271.20821417314	3.66789245214338e-05	0.00221830002669066	0.747219254207552	3.78868513514315	0.000589975763175768	0.0135930415835697	0.000626654687697202	0.00270692668356063	TRUE
4216	hsa-miR-24-2-5p	ENSG00000070756	PABPC1	TRUE	0.0496064380500386	-0.794545302721223	0.92	001100	2	0	0	0.92	0.9	0	0	-0.383034982991673	18981.5857696097	0.000703443074995399	0.020182079492407	0.747219254207552	3.78868513514315	0.000589975763175768	0.0135930415835697	0.00129341883817117	0.00301497001582202	TRUE
4217	hsa-miR-24-2-5p	ENSG00000083720	OXCT1	TRUE	-0.656345651120863	-0.797722839812124	1	000110	2	0	0	0	0.9	1	0	-0.734878726639809	1795.25602710766	0.000463587295494004	0.0149425402954125	0.747219254207552	3.78868513514315	0.000589975763175768	0.0135930415835697	0.00105356305866977	0.00298611022792575	TRUE
4218	hsa-miR-24-2-5p	ENSG00000112096	SOD2	TRUE	-0.80250703017202	-0.25765332571629	0.9928939	001101	3	0	0	0.92	0.9	0	0.9928939	-1.15301083357318	6604.98570430631	0.00179374063339692	0.0381303083158732	0.747219254207552	3.78868513514315	0.000589975763175768	0.0135930415835697	0.00238371639657269	0.00345876490670756	TRUE
4219	hsa-miR-24-2-5p	ENSG00000158019	BABAM2	TRUE	0.48863434361907	-0.584750584658698	0.97	001110	3	0	0	0.97	0.9	0.923076923076923	0	-0.58315193059318	510.7958695922	9.24741384226265e-05	0.00463522121074037	0.747219254207552	3.78868513514315	0.000589975763175768	0.0135930415835697	0.000682449901598394	0.00280352104638106	TRUE
4220	hsa-miR-29a-3p	ENSG00000049540	ELN	TRUE	-0.414818028500517	-0.46659367503312	0.99	110101	4	0.99	0.98	0	0.9	0	0.9763636	2.33896042594011	180.480068439815	1.75429998928389e-05	0.00130629436196272	-0.488669801261965	14.2371628680438	0.00247453479539833	0.0323939100488508	0.00249207779529117	0.00345876490670756	TRUE
4221	hsa-miR-29a-3p	ENSG00000055813	CCDC85A	TRUE	-0.0795121087167064	-0.180797908688175	0.9877984	010011	3	0	0.91	0	0	0.923076923076923	0.9877984	2.37507641194098	57.3815987688443	0.000293850973304006	0.0110361173122513	-0.488669801261965	14.2371628680438	0.00247453479539833	0.0323939100488508	0.00276838576870234	0.00359134645043159	TRUE
4222	hsa-miR-29a-3p	ENSG00000062716	VMP1	TRUE	-0.64976914923031	-0.391751779907072	0.923076923076923	000110	2	0	0	0	0.9	0.923076923076923	0	0.832586312440919	1981.67832476573	0.000226891512255752	0.00916243404664136	-0.488669801261965	14.2371628680438	0.00247453479539833	0.0323939100488508	0.00270142630765408	0.00355266364997146	TRUE
4223	hsa-miR-29a-3p	ENSG00000064652	SNX24	TRUE	-0.12826697305714	0.0641924433968341	0.9796618	110001	3	0.9	0.97	0	0	0	0.9796618	0.955838684382876	250.264248944622	7.32054878091388e-05	0.00389683096676581	-0.488669801261965	14.2371628680438	0.00247453479539833	0.0323939100488508	0.00254774028320747	0.00347799211994784	TRUE
4224	hsa-miR-29a-3p	ENSG00000070614	NDST1	TRUE	-0.830751092039019	-0.347912788583968	0.9859606	010101	3	0	0.79	0	0.9	0	0.9859606	1.2191504029851	6307.40625921666	8.76639127570883e-08	1.72069022565078e-05	-0.488669801261965	14.2371628680438	0.00247453479539833	0.0323939100488508	0.00247462245931109	0.00345876490670756	TRUE
4225	hsa-miR-29a-3p	ENSG00000090520	DNAJB11	TRUE	0.00617243532659658	0.0915359091027757	0.9810498	010101	3	0	0.96	0	0.9	0	0.9810498	0.766745299670434	758.065425799418	0.00255691306004987	0.0485548599013159	-0.488669801261965	14.2371628680438	0.00247453479539833	0.0323939100488508	0.0050314478554482	0.0051673280058654	TRUE
4226	hsa-miR-29a-3p	ENSG00000112715	VEGFA	TRUE	-0.180202062406606	-0.293824482380474	0.99	110101	4	0.99	0.99	0	0.9	0	0.9833755	0.817176544143037	2388.22480537161	2.41505911628929e-06	0.00027290168014069	-0.488669801261965	14.2371628680438	0.00247453479539833	0.0323939100488508	0.00247694985451462	0.00345876490670756	TRUE
4227	hsa-miR-29a-3p	ENSG00000113140	SPARC	TRUE	-0.0632868743802083	-0.238865581726079	0.99	110101	4	0.99	0.95	0	0.99	0	0.9824852	1.38084186480783	52082.7957347231	3.34275311615184e-10	1.38907566587961e-07	-0.488669801261965	14.2371628680438	0.00247453479539833	0.0323939100488508	0.00247453512967364	0.00345876490670756	TRUE
4228	hsa-miR-29a-3p	ENSG00000113583	C5orf15	TRUE	-0.197945031125436	-0.11722027003233	0.9864167	010101	3	0	0.97	0	0.9	0	0.9864167	0.552347465196969	1430.99508798845	0.00019047735894456	0.00807147808527573	-0.488669801261965	14.2371628680438	0.00247453479539833	0.0323939100488508	0.00266501215434289	0.00354713117743039	TRUE
4229	hsa-miR-29a-3p	ENSG00000117318	ID3	TRUE	-0.624054448403303	-0.0904300780808436	0.9	100100	2	0.9	0	0	0.9	0	0	1.11364231092054	5081.05493522459	3.7535974952868e-07	5.6225398760796e-05	-0.488669801261965	14.2371628680438	0.00247453479539833	0.0323939100488508	0.00247491015514786	0.00345876490670756	TRUE
4230	hsa-miR-29a-3p	ENSG00000117385	P3H1	TRUE	-0.935774208632939	-0.207764635595586	0.9801375	110101	4	0.9	0.95	0	0.9	0	0.9801375	0.833676703575307	2119.62209957937	5.00251774748581e-06	0.000464465399526709	-0.488669801261965	14.2371628680438	0.00247453479539833	0.0323939100488508	0.00247953731314582	0.00345876490670756	TRUE
4231	hsa-miR-29a-3p	ENSG00000120594	PLXDC2	TRUE	-0.316363091904118	-0.0235193315452131	0.9	010100	2	0	0.78	0	0.9	0	0	2.05166381871059	260.829407876732	0.000447431826444467	0.0144819517292905	-0.488669801261965	14.2371628680438	0.00247453479539833	0.0323939100488508	0.0029219666218428	0.00369647458422264	TRUE
4232	hsa-miR-29a-3p	ENSG00000125966	MMP24	TRUE	0.136434343161182	-0.467502932343164	0.9815291	010011	3	0	0.73	0	0	0.923076923076923	0.9815291	0.997085235844818	264.906269054704	4.6543681062613e-05	0.00270079143895757	-0.488669801261965	14.2371628680438	0.00247453479539833	0.0323939100488508	0.00252107847646094	0.00347799211994784	TRUE
4233	hsa-miR-29a-3p	ENSG00000130635	COL5A1	TRUE	-0.974129157147366	-0.00675685500585279	0.9774287	010101	3	0	0.92	0	0.9	0	0.9774287	1.33386175554344	4174.01962986026	4.29967659374954e-06	0.000422812472371615	-0.488669801261965	14.2371628680438	0.00247453479539833	0.0323939100488508	0.00247883447199208	0.00345876490670756	TRUE
4234	hsa-miR-29a-3p	ENSG00000134871	COL4A2	TRUE	0.419317392379026	-0.696723870257253	0.99	110101	4	0.99	0.93	0	0.99	0	0.9777176	1.15875120235645	35477.2655518266	1.49087081584493e-07	2.86647729100215e-05	-0.488669801261965	14.2371628680438	0.00247453479539833	0.0323939100488508	0.00247468388247991	0.00345876490670756	TRUE
4235	hsa-miR-29a-3p	ENSG00000134986	NREP	TRUE	-0.837758571062767	-0.734518998285448	1	010111	4	0	0.99	0	0.9	1	0.9775012	2.2045779542877	259.43025510241	3.18267116078405e-07	4.99989876746588e-05	-0.488669801261965	14.2371628680438	0.00247453479539833	0.0323939100488508	0.00247485306251441	0.00345876490670756	TRUE
4236	hsa-miR-29a-3p	ENSG00000139645	ANKRD52	TRUE	-0.021747478046684	0.0199450141806768	0.9862628	010101	3	0	0.83	0	0.9	0	0.9862628	0.550683637631564	3910.76528768775	4.24551022351818e-06	0.000420697405379701	-0.488669801261965	14.2371628680438	0.00247453479539833	0.0323939100488508	0.00247878030562185	0.00345876490670756	TRUE
4237	hsa-miR-29a-3p	ENSG00000140416	TPM1	TRUE	-0.0838969746845434	-0.477835568547168	0.99	010101	3	0	0.99	0	0.9	0	0.9776438	1.42419567658884	25327.8596638078	2.16572497064005e-07	3.58126834584981e-05	-0.488669801261965	14.2371628680438	0.00247453479539833	0.0323939100488508	0.00247475136789539	0.00345876490670756	TRUE
4238	hsa-miR-29a-3p	ENSG00000148848	ADAM12	TRUE	-0.22592807261759	-0.338462103358528	0.99	110101	4	0.99	0.73	0	0.9	0	0.9861865	1.98464363024572	1536.28314521652	1.80022131622636e-20	5.797612748907e-17	-0.488669801261965	14.2371628680438	0.00247453479539833	0.0323939100488508	0.00247453479539833	0.00345876490670756	TRUE
4239	hsa-miR-29a-3p	ENSG00000149257	SERPINH1	TRUE	-0.745277291469466	-0.463933041338054	0.99	110111	5	0.99	0.91	0	0.99	0.923076923076923	0.9881263	0.511373195509568	6432.69751586509	0.00196012127907961	0.040660680059748	-0.488669801261965	14.2371628680438	0.00247453479539833	0.0323939100488508	0.00443465607447794	0.00471824719035183	TRUE
4240	hsa-miR-29a-3p	ENSG00000162849	KIF26B	TRUE	-0.980855501947754	-0.220329139709192	0.9856712	010101	3	0	0.8	0	0.9	0	0.9856712	1.06845148600521	170.089604122881	0.000338624784911871	0.0120835581142236	-0.488669801261965	14.2371628680438	0.00247453479539833	0.0323939100488508	0.0028131595803102	0.00360591301132335	TRUE
4241	hsa-miR-29a-3p	ENSG00000165891	E2F7	TRUE	-0.624555761642507	0.0823161624765262	0.9873635	010101	3	0	0.91	0	0.9	0	0.9873635	1.12214364626417	394.656018780336	1.97066322337258e-07	3.38481115246475e-05	-0.488669801261965	14.2371628680438	0.00247453479539833	0.0323939100488508	0.00247473186172067	0.00345876490670756	TRUE
4242	hsa-miR-29a-3p	ENSG00000166147	FBN1	TRUE	-0.566196588226914	0.042794150161675	0.99	110101	4	0.99	0.92	0	0.99	0	0.976239	0.960912698363026	8629.82347303627	4.4485024997811e-06	0.000430869242121655	-0.488669801261965	14.2371628680438	0.00247453479539833	0.0323939100488508	0.00247898329789811	0.00345876490670756	TRUE
4243	hsa-miR-29a-3p	ENSG00000166272	WBP1L	TRUE	-0.776067662644496	-0.735478106866781	0.9865139	010101	3	0	0.92	0	0.9	0	0.9865139	0.609706530224903	1763.82604368263	0.0004781564751146	0.0151714574197691	-0.488669801261965	14.2371628680438	0.00247453479539833	0.0323939100488508	0.00295269127051293	0.00371458608795152	TRUE
4244	hsa-miR-29a-3p	ENSG00000168938	PPIC	TRUE	-0.110092920608	-0.371240937200453	0.99	010101	3	0	0.99	0	0.9	0	0.9863811	0.493982438976491	542.001631272383	0.000787075007307231	0.0218045166540468	-0.488669801261965	14.2371628680438	0.00247453479539833	0.0323939100488508	0.00326160980270556	0.00393938534246924	TRUE
4245	hsa-miR-29a-3p	ENSG00000175137	SH3BP5L	TRUE	-0.37085144441444	-0.190493469255498	0.9864812	010101	3	0	0.9	0	0.9	0	0.9864812	1.10364541192075	1807.71526576115	7.32833346783548e-08	1.52263857633317e-05	-0.488669801261965	14.2371628680438	0.00247453479539833	0.0323939100488508	0.00247460807873301	0.00345876490670756	TRUE
4246	hsa-miR-29a-3p	ENSG00000177469	CAVIN1	TRUE	0.21662737928868	-0.45081234495652	0.9825851	010101	3	0	0.72	0	0.9	0	0.9825851	0.524727976166444	41404.1407651528	0.00154265235484141	0.0346209889112667	-0.488669801261965	14.2371628680438	0.00247453479539833	0.0323939100488508	0.00401718715023974	0.00441614446815351	TRUE
4247	hsa-miR-29a-3p	ENSG00000184226	PCDH9	TRUE	-0.884636726190441	-0.216005091031398	0.9	010100	2	0	0.88	0	0.9	0	0	1.00156818743911	1211.75930187583	3.59591383457467e-09	1.15806405042477e-06	-0.488669801261965	14.2371628680438	0.00247453479539833	0.0323939100488508	0.00247453839131216	0.00345876490670756	TRUE
4248	hsa-miR-29a-3p	ENSG00000187498	COL4A1	TRUE	0.152344352913969	-0.680372239802011	0.99	110111	5	0.99	0.98	0	0.99	0.923076923076923	0.9759676	1.8880722054698	16568.7282612656	2.76237112631299e-10	1.22311994859151e-07	-0.488669801261965	14.2371628680438	0.00247453479539833	0.0323939100488508	0.00247453507163544	0.00345876490670756	TRUE
4249	hsa-miR-29a-3p	ENSG00000196937	FAM3C	TRUE	0.558883993526503	0.0861031219759999	0.9863701	011011	4	0	0.98	0.9	0	0.923076923076923	0.9863701	0.564785606382539	2487.25202477645	0.00239283299993674	0.0464357384910688	-0.488669801261965	14.2371628680438	0.00247453479539833	0.0323939100488508	0.00486736779533507	0.00502596317733978	TRUE
4250	hsa-miR-29b-3p	ENSG00000049540	ELN	TRUE	-0.160774015888637	-0.679854874886565	0.98	010101	3	0	0.98	0	0.9	0	0.9759071	2.33896042594011	180.480068439815	1.75429998928389e-05	0.00130629436196272	-0.803310009372951	13.9821895775669	0.00116969839368663	0.0224582091587832	0.00118724139357947	0.00298611022792575	TRUE
4251	hsa-miR-29b-3p	ENSG00000064652	SNX24	TRUE	-0.393505048642271	-0.353907251465789	0.9863811	110001	3	0.9	0.97	0	0	0	0.9863811	0.955838684382876	250.264248944622	7.32054878091388e-05	0.00389683096676581	-0.803310009372951	13.9821895775669	0.00116969839368663	0.0224582091587832	0.00124290388149577	0.00298611022792575	TRUE
4252	hsa-miR-29b-3p	ENSG00000070614	NDST1	TRUE	-0.952796667136419	-0.702677367732597	0.986054	010101	3	0	0.79	0	0.9	0	0.986054	1.2191504029851	6307.40625921666	8.76639127570883e-08	1.72069022565078e-05	-0.803310009372951	13.9821895775669	0.00116969839368663	0.0224582091587832	0.00116978605759939	0.00298611022792575	TRUE
4253	hsa-miR-29b-3p	ENSG00000090520	DNAJB11	TRUE	-0.127117674272807	-0.278483043662595	0.99	110101	4	0.99	0.96	0	0.9	0	0.9808296	0.766745299670434	758.065425799418	0.00255691306004987	0.0485548599013159	-0.803310009372951	13.9821895775669	0.00116969839368663	0.0224582091587832	0.0037266114537365	0.00426655564686765	TRUE
4254	hsa-miR-29b-3p	ENSG00000102996	MMP15	TRUE	0.744242369988985	-0.430614945515021	0.99	100100	2	0.99	0	0	0.99	0	0	0.695475575657186	1640.50032549993	1.89392972533163e-05	0.00138622742737057	-0.803310009372951	13.9821895775669	0.00116969839368663	0.0224582091587832	0.00118863769093995	0.00298611022792575	TRUE
4255	hsa-miR-29b-3p	ENSG00000106080	FKBP14	TRUE	-0.188206807815916	-0.1255155286811	0.923076923076923	010010	2	0	0.92	0	0	0.923076923076923	0	0.72008830117506	1178.57608207877	0.000283029698430925	0.0108576155413939	-0.803310009372951	13.9821895775669	0.00116969839368663	0.0224582091587832	0.00145272809211756	0.00308876759881071	TRUE
4256	hsa-miR-29b-3p	ENSG00000110427	KIAA1549L	TRUE	-0.426224587115211	-0.251571880700139	0.923076923076923	010010	2	0	0.8	0	0	0.923076923076923	0	1.90024479518776	455.826200529889	1.92319263611856e-07	3.3541961627031e-05	-0.803310009372951	13.9821895775669	0.00116969839368663	0.0224582091587832	0.00116989071295024	0.00298611022792575	TRUE
4257	hsa-miR-29b-3p	ENSG00000112715	VEGFA	TRUE	-0.375644339449176	-0.585304335065585	0.99	110101	4	0.99	0.99	0	0.99	0	0.98341	0.817176544143037	2388.22480537161	2.41505911628929e-06	0.00027290168014069	-0.803310009372951	13.9821895775669	0.00116969839368663	0.0224582091587832	0.00117211345280292	0.00298611022792575	TRUE
4258	hsa-miR-29b-3p	ENSG00000113083	LOX	TRUE	0.166628057081357	-0.0263557210637478	0.99	110101	4	0.99	0.9	0	0.99	0	0.9783605	1.17006545162829	17799.6542025533	0.00104249035412141	0.0270208465629619	-0.803310009372951	13.9821895775669	0.00116969839368663	0.0224582091587832	0.00221218874780804	0.00345876490670756	TRUE
4259	hsa-miR-29b-3p	ENSG00000113140	SPARC	TRUE	-0.159794536040114	-0.521436562905113	0.99	110101	4	0.99	0.95	0	0.99	0	0.9826754	1.38084186480783	52082.7957347231	3.34275311615184e-10	1.38907566587961e-07	-0.803310009372951	13.9821895775669	0.00116969839368663	0.0224582091587832	0.00116969872796194	0.00298611022792575	TRUE
4260	hsa-miR-29b-3p	ENSG00000113583	C5orf15	TRUE	-0.410068681973203	-0.477074931787904	0.9863346	010101	3	0	0.97	0	0.9	0	0.9863346	0.552347465196969	1430.99508798845	0.00019047735894456	0.00807147808527573	-0.803310009372951	13.9821895775669	0.00116969839368663	0.0224582091587832	0.00136017575263119	0.00306487758868467	TRUE
4261	hsa-miR-29b-3p	ENSG00000117318	ID3	TRUE	-0.533352349440642	-0.518587481366715	0.9	100100	2	0.9	0	0	0.9	0	0	1.11364231092054	5081.05493522459	3.7535974952868e-07	5.6225398760796e-05	-0.803310009372951	13.9821895775669	0.00116969839368663	0.0224582091587832	0.00117007375343616	0.00298611022792575	TRUE
4262	hsa-miR-29b-3p	ENSG00000117385	P3H1	TRUE	-0.872783275904142	-0.426521181522659	0.9799577	110101	4	0.9	0.94	0	0.9	0	0.9799577	0.833676703575307	2119.62209957937	5.00251774748581e-06	0.000464465399526709	-0.803310009372951	13.9821895775669	0.00116969839368663	0.0224582091587832	0.00117470091143412	0.00298611022792575	TRUE
4263	hsa-miR-29b-3p	ENSG00000120594	PLXDC2	TRUE	-0.0529787710980232	-0.349614050219638	1	010110	3	0	0.78	0	0.9	1	0	2.05166381871059	260.829407876732	0.000447431826444467	0.0144819517292905	-0.803310009372951	13.9821895775669	0.00116969839368663	0.0224582091587832	0.0016171302201311	0.00318911852924313	TRUE
4264	hsa-miR-29b-3p	ENSG00000125966	MMP24	TRUE	-0.141226551086388	-0.234022808811811	0.99	110100	3	0.99	0.71	0	0.99	0	0	0.997085235844818	264.906269054704	4.6543681062613e-05	0.00270079143895757	-0.803310009372951	13.9821895775669	0.00116969839368663	0.0224582091587832	0.00121624207474924	0.00298611022792575	TRUE
4265	hsa-miR-29b-3p	ENSG00000128342	LIF	TRUE	-0.0876661945004498	-0.184331828290657	0.9853463	010101	3	0	0.97	0	0.9	0	0.9853463	0.712249253463943	4273.54082840851	0.000374804667567094	0.0128752899402648	-0.803310009372951	13.9821895775669	0.00116969839368663	0.0224582091587832	0.00154450306125372	0.00312214292704219	TRUE
4266	hsa-miR-29b-3p	ENSG00000130508	PXDN	TRUE	-0.303929852408151	-0.247290978045105	0.99	010101	3	0	0.98	0	0.99	0	0.9863506	0.749842976013536	7521.32201080561	0.000111736010545795	0.00537420689709509	-0.803310009372951	13.9821895775669	0.00116969839368663	0.0224582091587832	0.00128143440423243	0.00301171256422945	TRUE
4267	hsa-miR-29b-3p	ENSG00000130635	COL5A1	TRUE	-0.883304216075901	-0.324232680826995	0.9764583	110111	5	0.9	0.92	0	0.9	0.923076923076923	0.9764583	1.33386175554344	4174.01962986026	4.29967659374954e-06	0.000422812472371615	-0.803310009372951	13.9821895775669	0.00116969839368663	0.0224582091587832	0.00117399807028038	0.00298611022792575	TRUE
4268	hsa-miR-29b-3p	ENSG00000131015	ULBP2	TRUE	-0.141551076867816	-0.294093961166004	0.99	101100	3	0.9	0	0.99	0.9	0	0	1.75363929642632	143.884584448954	9.87806274001431e-05	0.00493213969832807	-0.803310009372951	13.9821895775669	0.00116969839368663	0.0224582091587832	0.00126847902108677	0.00299754993867019	TRUE
4269	hsa-miR-29b-3p	ENSG00000134013	LOXL2	TRUE	0.0425069684274078	-0.263208216653991	0.99	110101	4	0.99	0.93	0	0.99	0	0.9863659	1.34395772083071	9560.88366102074	0.00133754490031927	0.0317901354352635	-0.803310009372951	13.9821895775669	0.00116969839368663	0.0224582091587832	0.0025072432940059	0.00347102815072325	TRUE
